,market,account_type,funnel,periods_for_acc_cal,changepoint_prior_scale,seasonality_prior_scale,holidays_prior_scale,seasonality_mode,input_mode,weekday_or_weekend,include_holiday,covid_year_exclude,covid_year_dummy,anomaly_2021,generic_cost_split,competitor_cost_split,new_confirmed,January_Feb_2023,power,growth,MAPE,period_AE
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,na,na,na,na,na,na,na,na,multiplicative,na,linear,105.25,31.78
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,na,na,na,na,na,na,na,na,multiplicative,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,105.25,31.78
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,na,default,na,na,na,na,na,na,additive,na,linear,105.25,31.78
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,na,default,na,na,na,na,na,na,multiplicative,na,linear,105.25,31.78
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,na,default,na,na,na,na,na,na,additive,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,na,default,na,na,na,na,na,na,multiplicative,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,105.25,31.78
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,additive,na,linear,105.25,31.78
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,multiplicative,na,linear,105.25,31.78
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,additive,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,na,customized,na,na,na,na,na,na,multiplicative,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,121.71,25.27
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,additive,na,linear,121.71,25.27
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,multiplicative,na,linear,121.71,25.27
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,83.85,94.74000000000001
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,additive,na,logistic,83.85,94.74000000000001
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,na,na,na,na,na,na,na,multiplicative,na,logistic,83.85,94.74000000000001
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,121.71,25.27
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,additive,na,linear,121.71,25.27
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,83.85,94.74000000000001
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,multiplicative,na,linear,121.71,25.27
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,additive,na,logistic,83.85,94.74000000000001
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,default,na,na,na,na,na,na,multiplicative,na,logistic,83.85,94.74000000000001
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,121.71,25.27
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,additive,na,linear,121.71,25.27
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,83.85,94.74000000000001
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,multiplicative,na,linear,121.71,25.27
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,additive,na,logistic,83.85,94.74000000000001
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,additive,customized,na,na,na,na,na,na,multiplicative,na,logistic,83.85,94.74000000000001
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,106.77,31.35
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,additive,na,linear,106.77,31.35
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,multiplicative,na,linear,106.77,31.35
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,additive,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,na,na,na,na,na,na,na,multiplicative,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,additive,na,linear,106.77,31.35
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,106.77,31.35
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,multiplicative,na,linear,106.77,31.35
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,additive,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,default,na,na,na,na,na,na,multiplicative,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,106.77,31.35
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,additive,na,linear,106.77,31.35
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,multiplicative,na,linear,106.77,31.35
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,additive,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.1,10.0,0.1,multiplicative,multiplicative,multiplicative,customized,na,na,na,na,na,na,multiplicative,na,logistic,100.0,100.0
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,na,na,na,na,na,na,na,na,additive,na,linear,212.54,13.62
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,na,na,na,na,na,na,na,na,na,na,linear,212.54,13.62
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,na,na,na,na,na,na,na,na,na,na,logistic,115.05,44.800000000000004
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,na,na,na,na,na,na,na,na,multiplicative,na,linear,212.54,13.62
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,na,na,na,na,na,na,na,na,additive,na,logistic,115.05,44.800000000000004
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,na,na,na,na,na,na,na,na,multiplicative,na,logistic,115.05,44.800000000000004
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,na,default,na,na,na,na,na,na,na,na,linear,212.54,13.62
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,na,default,na,na,na,na,na,na,additive,na,linear,212.54,13.62
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,na,default,na,na,na,na,na,na,na,na,logistic,115.05,44.800000000000004
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,na,default,na,na,na,na,na,na,multiplicative,na,linear,212.54,13.62
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,na,default,na,na,na,na,na,na,additive,na,logistic,115.05,44.800000000000004
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,na,default,na,na,na,na,na,na,multiplicative,na,logistic,115.05,44.800000000000004
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,na,customized,na,na,na,na,na,na,na,na,linear,212.54,13.62
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,na,customized,na,na,na,na,na,na,additive,na,linear,212.54,13.62
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,na,customized,na,na,na,na,na,na,multiplicative,na,linear,212.54,13.62
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,na,customized,na,na,na,na,na,na,na,na,logistic,115.05,44.800000000000004
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,na,customized,na,na,na,na,na,na,additive,na,logistic,115.05,44.800000000000004
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,na,customized,na,na,na,na,na,na,multiplicative,na,logistic,115.05,44.800000000000004
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,additive,na,na,na,na,na,na,na,na,na,linear,214.64,14.580000000000002
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,additive,na,na,na,na,na,na,na,additive,na,linear,214.64,14.580000000000002
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,additive,na,na,na,na,na,na,na,na,na,logistic,335.85,53.73
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,additive,na,na,na,na,na,na,na,multiplicative,na,linear,214.64,14.580000000000002
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,additive,na,na,na,na,na,na,na,additive,na,logistic,335.85,53.73
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,additive,na,na,na,na,na,na,na,multiplicative,na,logistic,335.85,53.73
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,additive,default,na,na,na,na,na,na,na,na,linear,214.64,14.580000000000002
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,additive,default,na,na,na,na,na,na,additive,na,linear,214.64,14.580000000000002
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,additive,default,na,na,na,na,na,na,multiplicative,na,linear,214.64,14.580000000000002
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,additive,default,na,na,na,na,na,na,na,na,logistic,335.85,53.73
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,additive,default,na,na,na,na,na,na,additive,na,logistic,335.85,53.73
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,additive,default,na,na,na,na,na,na,multiplicative,na,logistic,335.85,53.73
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,additive,customized,na,na,na,na,na,na,na,na,linear,214.64,14.580000000000002
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,additive,customized,na,na,na,na,na,na,additive,na,linear,214.64,14.580000000000002
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,additive,customized,na,na,na,na,na,na,multiplicative,na,linear,214.64,14.580000000000002
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,additive,customized,na,na,na,na,na,na,na,na,logistic,335.85,53.73
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,additive,customized,na,na,na,na,na,na,additive,na,logistic,335.85,53.73
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,additive,customized,na,na,na,na,na,na,multiplicative,na,logistic,335.85,53.73
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,linear,210.9,12.91
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,additive,na,linear,210.9,12.91
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,multiplicative,na,linear,210.9,12.91
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,na,na,logistic,115.13,44.78
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,additive,na,logistic,115.13,44.78
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,multiplicative,na,na,na,na,na,na,na,multiplicative,na,logistic,115.13,44.78
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,linear,210.9,12.91
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,multiplicative,default,na,na,na,na,na,na,additive,na,linear,210.9,12.91
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,multiplicative,default,na,na,na,na,na,na,multiplicative,na,linear,210.9,12.91
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,multiplicative,default,na,na,na,na,na,na,na,na,logistic,115.13,44.78
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,multiplicative,default,na,na,na,na,na,na,additive,na,logistic,115.13,44.78
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,multiplicative,default,na,na,na,na,na,na,multiplicative,na,logistic,115.13,44.78
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,linear,210.9,12.91
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,multiplicative,customized,na,na,na,na,na,na,additive,na,linear,210.9,12.91
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,multiplicative,customized,na,na,na,na,na,na,multiplicative,na,linear,210.9,12.91
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,115.13,44.78
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,multiplicative,customized,na,na,na,na,na,na,additive,na,logistic,115.13,44.78
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,additive,multiplicative,customized,na,na,na,na,na,na,multiplicative,na,logistic,115.13,44.78
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,linear,216.59,16.24
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,na,na,na,na,na,na,na,na,additive,na,linear,216.59,16.24
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,na,na,na,na,na,na,na,na,na,na,logistic,108.97,50.449999999999996
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,na,na,na,na,na,na,na,na,multiplicative,na,linear,216.59,16.24
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,na,na,na,na,na,na,na,na,additive,na,logistic,108.97,50.449999999999996
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,na,na,na,na,na,na,na,na,multiplicative,na,logistic,108.97,50.449999999999996
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,linear,216.59,16.24
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,na,default,na,na,na,na,na,na,additive,na,linear,216.59,16.24
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,na,default,na,na,na,na,na,na,na,na,logistic,108.97,50.449999999999996
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,na,default,na,na,na,na,na,na,multiplicative,na,linear,216.59,16.24
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,na,default,na,na,na,na,na,na,additive,na,logistic,108.97,50.449999999999996
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,na,default,na,na,na,na,na,na,multiplicative,na,logistic,108.97,50.449999999999996
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,linear,216.59,16.24
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,na,customized,na,na,na,na,na,na,additive,na,linear,216.59,16.24
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,na,customized,na,na,na,na,na,na,na,na,logistic,108.97,50.449999999999996
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,na,customized,na,na,na,na,na,na,multiplicative,na,linear,216.59,16.24
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,na,customized,na,na,na,na,na,na,additive,na,logistic,108.97,50.449999999999996
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,na,customized,na,na,na,na,na,na,multiplicative,na,logistic,108.97,50.449999999999996
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,linear,215.77,15.49
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,additive,na,na,na,na,na,na,na,additive,na,linear,215.77,15.49
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,additive,na,na,na,na,na,na,na,multiplicative,na,linear,215.77,15.49
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,additive,na,na,na,na,na,na,na,na,na,logistic,318.42,44.5
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,additive,na,na,na,na,na,na,na,additive,na,logistic,318.42,44.5
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,linear,215.77,15.49
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,additive,default,na,na,na,na,na,na,additive,na,linear,215.77,15.49
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,additive,default,na,na,na,na,na,na,multiplicative,na,linear,215.77,15.49
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,additive,default,na,na,na,na,na,na,additive,na,logistic,318.42,44.5
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,additive,default,na,na,na,na,na,na,na,na,logistic,318.42,44.5
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,additive,default,na,na,na,na,na,na,multiplicative,na,logistic,318.42,44.5
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,additive,customized,na,na,na,na,na,na,additive,na,linear,215.77,15.49
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,linear,215.77,15.49
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,additive,customized,na,na,na,na,na,na,multiplicative,na,linear,215.77,15.49
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,additive,customized,na,na,na,na,na,na,additive,na,logistic,318.42,44.5
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,additive,customized,na,na,na,na,na,na,na,na,logistic,318.42,44.5
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,additive,customized,na,na,na,na,na,na,multiplicative,na,logistic,318.42,44.5
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,linear,213.61,14.729999999999999
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,additive,na,linear,213.61,14.729999999999999
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,multiplicative,na,linear,213.61,14.729999999999999
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,na,na,logistic,105.04,51.870000000000005
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,additive,na,logistic,105.04,51.870000000000005
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,multiplicative,na,na,na,na,na,na,na,multiplicative,na,logistic,105.04,51.870000000000005
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,linear,213.61,14.729999999999999
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,additive,na,linear,213.61,14.729999999999999
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,multiplicative,na,linear,213.61,14.729999999999999
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,na,na,logistic,105.04,51.870000000000005
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,additive,na,logistic,105.04,51.870000000000005
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,multiplicative,default,na,na,na,na,na,na,multiplicative,na,logistic,105.04,51.870000000000005
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,linear,213.61,14.729999999999999
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,additive,na,linear,213.61,14.729999999999999
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,multiplicative,na,linear,213.61,14.729999999999999
0,US,Bing Ads,Generic,183,0.1,10.0,0.01,additive,multiplicative,multiplicative,customized,na,na,na,na,na,na,na,na,logistic,105.04,51.870000000000005
